"TeBS_k_latosa" "TeBS_ks_max" "TeBS_wooddens" "TeBS_psi50_xylem" "TeBS_sla" "TeBS_isohydricity" "TeBS_delta_psi_max" "broadleaved_gmin"
43027.717133822 46.8124958276912 241.980378710432 -17.9782661611439 107.136477580028 0.629292357806116 0.852704313537106 0.38198969240766
79606.6447885689 88.2589303893359 603.677183451364 -15.2616680776094 65.3154765297993 0.877827471774071 1.54543518568389 0.321630191477016
18954.4648775833 88.2196171697999 532.208447025623 -18.2124108381701 31.7363051103672 0.0773762528784573 0.335757281119004 0.554283905262128
49381.6410723868 4.40524663228447 402.011547058355 -3.02405895881711 22.8407603544008 0.694571052142419 0.826870642742142 0.763848881307058
83294.805594243 79.918855706997 537.558695290936 -10.9059944604847 22.9200237545688 0.908434468368068 1.25802045124583 0.758952494664118
7225.87626169833 88.7162758810664 459.475175264524 -3.58324188662176 102.486311908066 -0.287100336840376 0.926974686095491 0.339790503913537
88119.4854934428 40.2318162874604 310.929257384269 -15.9922994238674 82.8611183960516 0.350625737593509 0.599011733662337 0.50122256455943
32866.1123438082 148.130936036737 639.199333719444 -11.2530366485802 80.6375153177507 0.0372047269018367 0.549356301268563 0.309354718727991
39696.0363453829 2.87875898305864 538.066930702189 -5.34882097076278 142.433873451292 0.300778184062801 1.25272568752989 0.783785845222883
34045.5214109439 153.56340413008 641.900944581721 -17.7081272654553 33.1057104463999 0.229680940229446 1.22138415444642 0.715009382995777
4508.02997559756 90.8947516368092 198.242627128493 -12.6606387310368 124.261786803765 0.785905437474139 0.889491718588397 0.303704416682012
56266.9097853845 153.571169971669 360.319693975616 -4.33723518336007 37.4599870219661 -0.125934922159649 1.14576022615656 0.332659404096194
73490.8607076321 2.96716836162153 782.223320029443 -3.14963550937464 27.3791343440046 0.830390756181441 0.860917268600315 0.548897015932016
97596.6787582892 9.55398225138093 346.098646338796 -2.5880073677908 25.3624610449711 0.210042585711926 1.05091289556585 0.505661482876167
3234.76513904984 87.8902825028475 122.778437595116 -1.050533744928 144.608978840668 0.506012607063167 1.48599936878309 0.721748611493968
106825.809241732 135.220646885173 459.354656243231 -11.6611449932464 109.644521665465 -0.132931127771735 0.647248499235138 0.344533001375385
33053.7273610552 46.1879032368288 772.544375277357 -1.09546698295033 75.5991457229998 0.846176739153452 1.25448305001482 0.64982605301775
101456.793780084 175.029619437815 702.804225297878 -5.69196925444771 117.241179184639 0.532412931136787 0.871593191847205 0.31817998860497
74414.8160588465 145.913345192857 474.32992715505 -10.9521569104219 115.819953230356 0.365590255055577 1.05638061161153 0.58217848262284
48551.1684957655 188.82017696756 560.390388573287 -11.5239114261305 106.110236178159 0.520859800674953 1.66700757467188 0.464601676748134
88269.6380985604 87.013890323757 437.833861759864 -14.893983025855 149.367212169586 0.954002132941969 1.13377193422057 0.71063087596558
4736.94296118679 86.3345475206623 753.433759834152 -4.79000702575952 34.2861013037873 0.728706467198208 0.546964548807591 0.670610137819313
79943.4008868318 52.5331471900954 133.486325379927 -10.5215234761003 72.0956864685674 0.93369845605921 1.53713269578293 0.645336191821843
37981.0932771231 78.5161275390332 435.230251320172 -10.3679447614022 8.16226273606182 0.55990043124184 0.77927340301685 0.611980279977433
89642.824319684 48.7281981652592 647.756950051989 -17.2677877258888 27.5020054872685 0.292497084988281 1.48490526354872 0.580324168386869
58066.240797516 195.639400504119 713.03592124139 -12.0114234570525 115.031277111457 0.92790817625355 0.4123415264301 0.430141397123225
30006.6622204982 100.053344820024 736.656485332642 -2.13360307049806 121.108968859987 0.570253885025159 0.387521729664877 0.318076947308145
86600.021873357 10.0477440303203 669.479953472037 -8.66895636117997 71.2503707806789 0.154606462153606 0.450294088153169 0.546857053018175
10343.0844784913 162.450580565593 179.528572394047 -18.2452293441896 58.5912913305675 0.150723991822451 1.49570778622292 0.716923755314201
89949.9739510561 69.5613945047751 608.670252233278 -11.5776651620538 80.0152998688738 -0.279658351023681 0.842004473414272 0.530345079675317
30254.9780956953 116.121943802181 630.829685180215 -16.7057456361064 6.00504021699064 0.286677890480496 1.52832467718981 0.653691244847141
81456.9655516763 142.042357892278 557.310518122977 -13.6505906101355 138.606694314293 0.363306052610278 0.786909424280748 0.545307976030745
104146.05713853 58.2691245270838 741.486139245098 -5.40455275004544 107.062679343024 -0.221701957751065 0.822241834271699 0.527213285397738
9248.83728005226 11.1375782333519 355.388980520656 -11.809010424038 32.060307439683 0.664736587414518 0.676109763002023 0.46389239707496
92342.8121365071 89.432272259752 777.948866894003 -6.99049414813686 90.1506342466072 -0.100926895369776 0.965045967744663 0.318752012751065
86738.7098127422 128.14047652302 405.156845138408 -9.55813740799458 142.57444118691 0.147360338340513 0.607316005928442 0.620465775555931
41900.2601548087 204.97062558042 210.281402934343 -3.76441499468611 39.0832732703374 0.194914602069184 1.43084323289804 0.596231088344939
35710.2653240512 203.659233298845 505.085828610463 -7.96509712931015 56.7918358896575 0.89518683811184 0.890883651236072 0.369735123659484
22523.277979562 18.6182176655083 180.772026584018 -15.6128212785766 126.908902528595 0.528286400367506 1.33498221831396 0.474697267124429
61704.5023007278 104.679872652141 452.024578732671 -1.34420856611671 40.4262565004452 0.822148306900635 1.52024984075688 0.623552715359256
95964.8582900917 83.1189396830507 372.565569736762 -17.8166962384437 14.4888324125532 0.236732751154341 1.53702528350987 0.623218017583713
57439.7500785845 81.9940918536144 681.276627932675 -17.1935558677484 69.445190060767 0.615897512552328 0.804344468610361 0.483575654402375
63594.0903994209 66.9121531180822 484.506430753972 -3.12915098399469 34.2538434612724 -0.0435384423704818 1.10388869070448 0.474712955253199
72063.3188709367 143.353458427445 405.074233983178 -10.9725197279555 106.916874653435 0.386157588171773 0.439594466099516 0.484293395723216
57458.926257631 59.797746011883 208.299725832185 -5.44247254520214 102.090973577166 0.869732683338225 0.48861890505068 0.759870054968633
55303.4061697304 81.9442862248127 416.600391940447 -5.09446961787159 69.3529945195924 0.0778388478560373 0.499532431131229 0.679922506399453
2227.80683848348 207.935790978559 238.212682076264 -0.408611686443738 26.0995034220537 0.0973159978166223 0.556730842590332 0.372107897256501
5619.68139615095 166.329523430919 298.989384507295 -0.902768055878408 31.760638434499 0.258709367644042 0.331522983592004 0.467240721872076
100404.520125934 65.6325856375215 710.804773742566 -16.1762558196855 70.5482223409516 0.852707510348409 0.670709998160601 0.422186631313525
83195.9805405901 171.602038720832 396.515543767018 -6.42198271502649 64.7253651506147 0.58468736463692 0.361019309796393 0.381113013555296
22108.4966017503 46.4222157858863 388.276672083884 -18.2018391512017 11.4102100613349 0.269129428546876 0.375247928779572 0.786465414054692
70399.7537926732 105.245459336479 417.078120453516 -9.59979857771132 3.09783214529309 0.783455192740075 0.618366980133578 0.357240373687819
70776.5945059555 35.0975033436647 685.884275705321 -4.06523407861314 144.069746440952 0.0146065915701911 0.537353424774483 0.335324494470842
42983.9737853132 25.163644482203 72.7041253447533 -11.7496341424521 51.2997309111782 0.19864264302887 0.530201039882377 0.674131353804842
87820.9671839629 188.502188879609 295.301458466565 -1.13895840668695 156.838235759206 -0.143653795565478 1.1187217338942 0.36720370054245
59300.6688157515 19.7163759293362 129.183963759569 -6.50170007378015 110.781224882226 0.00319807124324145 0.475381651381031 0.304908266710117
95650.6573019295 181.667694608653 678.140284317778 -10.7510947971686 139.458744698207 0.593847953551449 1.28909868812188 0.728127956227399
59976.9654695407 58.1131437375832 415.974874249659 -3.1827629560632 71.742792877943 0.991354330023751 1.66732797436416 0.469185040169395
97899.270048038 5.76848412771957 461.590264582774 -3.81639231090977 150.913239301211 0.781818519020453 1.2771349995397 0.54535534856841
63648.1365752267 165.359346954106 359.56959468429 -10.8574233186727 123.40605885172 0.607354769157246 1.64405365963466 0.585997659666464
46016.8077254495 75.3443165665731 403.555691262009 -12.6785139480237 46.7205045211317 0.382294380082749 1.55889742579311 0.35632900330238
102579.938227093 5.31061869383205 150.601205576677 -8.28481963491926 112.503007691781 -0.061966211325489 1.69276539585553 0.34228592896834
76718.7813762782 156.689811872281 88.1626778806094 -2.76238208809734 150.230558777604 0.976784371468238 0.633914776192978 0.733549296925776
44924.6990957216 6.26018618093046 82.2921046440024 -7.8964347422094 121.216203577704 0.771288132830523 1.39378063073382 0.551388897420839
2464.71529505593 91.1342599410537 122.751912270905 -6.79173520697587 110.253184757532 0.958773359050974 1.27732168044895 0.546444671181962
61419.7545364336 53.9213698713619 334.340666033095 -4.5177175225582 121.755435752989 0.381971875624731 0.910328346816823 0.67432380230166
53176.9258098644 104.603275825562 632.249500165926 -5.90168078611418 20.4234112252884 0.667302167392336 1.26203467492014 0.386494765826501
94956.2925398042 137.218464250771 618.74482309795 -2.65855720326428 8.80783025817023 0.734568257536739 0.507779299700633 0.317021826584823
87879.8673237537 17.6045997183811 137.780691588996 -17.0543641352953 62.1556685246193 0.351855062064715 0.331016253074631 0.592788915801793
92314.3469321345 37.9319980775404 781.61953603616 -7.44768185907614 82.805970584282 0.376851185667329 0.489698879793286 0.393740929267369
40042.7461812342 21.9729468406457 171.68729922385 -14.3288895446348 154.895463224859 0.616126097575761 1.2689217123203 0.396240234095603
94448.4055374524 170.610030930717 426.072997180745 -10.0635312674405 154.585749760958 0.31971447148826 0.733494559070095 0.780493759387173
16760.7062749854 131.79041268377 485.858687688597 -13.5262726913129 105.772904801142 0.0823222445091233 0.788223485695198 0.381129602272995
30787.8598811258 132.434999191742 759.567664909409 -1.69566235976501 52.8892322492952 0.396929224114865 1.55974660967477 0.428177398233674
72167.6048280671 82.1112329737554 675.918454159983 -11.3667722012612 87.7391303924136 0.466019721212797 0.968211910128593 0.593632356100716
105568.517374512 90.7959603782412 462.146864478709 -8.27914880723827 110.59834122988 0.55815130318515 1.34642273904756 0.383499229280278
63140.5159834418 73.2391951361548 351.429390372941 -17.3120481021952 139.924545581608 0.943067403114401 1.19045676277019 0.622112349444069
57103.8888074333 166.655387058672 471.761292606825 -1.24335505272106 91.6983255734747 0.0521732594119385 1.43838597792201 0.397761972923763
7025.07268232332 186.261106143718 658.562311464921 -5.1014079027994 17.3769440766859 0.0441661443095654 1.04541133153252 0.566026144963689
104671.380603606 136.750643166257 532.370804836974 -9.95780372726558 116.476029073202 0.0329520437167958 0.896095801284537 0.466014127782546
13417.0455968451 124.517570999374 142.447965487372 -15.4295326262852 136.394116833393 0.265546333696693 0.990595494396985 0.588321626139805
9990.30314506675 68.8695268445842 208.034419685137 -5.20230951154496 65.3171539664869 0.254711447050795 0.384189830441028 0.586873105331324
95180.9976752444 15.9317396992601 692.372273043729 -7.36027876442864 33.4960008692637 0.208780689863488 1.1553599786479 0.438759225723334
55145.1230485287 124.207665381947 422.135576285655 -17.6818795505688 43.724634690759 0.438408607267775 1.179116200516 0.420410001720302
36774.3521579176 37.4835868795837 644.059138072189 -17.8263075768786 8.18000324213286 0.184936045110226 0.518908001715317 0.75182929711882
96639.9578360206 155.693872105151 674.543455558596 -10.3317460061835 87.1474883171843 0.188122683553957 0.881048901658505 0.589966013398953
3927.65694586122 61.7422486768552 286.215785235399 -15.4459609542085 97.12071120359 0.0985563413472846 0.695508408825845 0.542588121676818
25994.8698730688 134.243452851333 233.898904783418 -9.65960104513367 95.7633315306803 0.511684049922042 0.832811758620664 0.67932284292765
74294.7030411724 26.2477105341546 527.166630415013 -0.513006847812296 146.326197241945 -0.08596656487789 1.40147541919723 0.321979756187648
24768.0483608817 53.635603971582 343.5373017448 -14.6412433078103 70.7287527940677 -0.124125125561841 1.67973533170298 0.615816501155496
34731.6257683791 172.327861400112 725.049451502273 -5.53490322098551 40.3809015599432 -0.193373207468539 1.01171635054052 0.612274940079078
19195.3305436014 168.80173135703 158.521047791 -16.0208996217117 84.5541253019693 -0.200912624713965 1.43087160307914 0.68666007888969
86651.7739595596 9.66343907031659 182.707460082602 -9.01784172249038 12.8971577568662 0.597048660553992 1.64833406331018 0.499488419573754
16217.1255383059 183.866640373708 540.654581715353 -3.37306827233675 108.178609314016 0.961981779849157 0.873531321296468 0.405799941928126
88940.4176781201 26.9167885371113 203.66726859007 -16.4546851486023 120.231759918175 0.730289784818888 1.53969770632684 0.621412427700125
36075.8441520206 127.870241524256 560.058966338402 -3.53700521208915 37.3666682397102 0.551031498867087 0.339887618971989 0.525577969569713
40717.201215345 98.6302607406227 446.459261639975 -14.233266299611 32.7071045458876 0.597178173623979 1.26080885916017 0.579453793307766
68194.0786051119 117.048836365427 617.506781170378 -17.0111000303512 142.429584307962 0.149375364882872 0.842070797737688 0.673373595415615
10879.4550583583 153.393269093483 315.702207084978 -15.7677863974109 49.1019166685799 0.537271224916913 0.695905530080199 0.368971390137449
2854.93553600384 98.691530321604 147.894994933158 -6.43309722089988 160.637132068059 0.206681399676017 1.47461115336046 0.560956996702589
107252.247101885 207.608568051105 364.705770122819 -6.18935276151989 119.352603848104 -0.138420386123471 1.10615532230586 0.363130398280919
63269.4317138896 206.780974076223 469.310561494203 -16.3411122666454 151.651134180457 0.718950345413759 1.20350283007137 0.59210879188031
84543.8849921511 82.6140516503543 616.494658960728 -0.556775304931897 122.98564563838 0.828507131128572 0.807408794993535 0.403808696498163
96377.7953698515 127.873545034142 193.564710316714 -16.0864103894263 54.3869866843385 0.241721238126047 1.15012236731127 0.560140864760615
81645.6829574764 72.5777639884 501.931643020362 -1.25982662261395 62.5230116734451 0.543701031501405 1.58607344636694 0.72828405147884
105764.201330281 91.816153569812 437.385673979297 -5.76194171564247 7.70027479024986 0.449026094726287 1.49281421322376 0.58628418489825
5236.63361453231 48.1485470357938 762.587132311892 -8.23033166242162 145.969976195965 0.862298992462456 1.69006389616989 0.638142815628089
97614.6677419609 1.31492921129914 743.175817141309 -14.2268230898696 86.01131187801 0.214293547556736 0.906052141543478 0.545078959967941
93540.0463058918 5.05319145036452 178.915423878934 -12.4644502755669 57.6062771293551 0.215436494164169 1.52575596729293 0.778187389904633
83854.1599741825 12.3769196136091 293.936641378095 -3.16263852719695 132.445675014608 0.100462355022319 0.810644054366276 0.367899390007369
41001.7822446221 160.570302489454 585.229155411944 -1.63823226200491 129.422120914276 -0.17373023678083 0.394015157734975 0.507552751991898
5017.41947046797 98.5204794222475 633.595354735153 -9.2110216768606 127.803188258413 0.64441892853938 0.859665203373879 0.584533501253463
39668.089619078 178.68066162445 444.852892723866 -2.26114806184129 87.6865357107266 0.856676485063508 0.998788732942194 0.614593262621202
29921.2895112298 122.177803281171 233.911743165227 -5.69257377379574 19.7872090328857 0.423138486081734 1.37615467645228 0.462211356800981
91923.8186531863 39.2790595838907 188.566760923713 -10.9189427844435 144.927727383666 -0.128945865249261 0.62381260599941 0.721562779112719
39452.063140152 127.918443085551 300.522177218227 -13.2214825654834 23.5507506095895 0.874562723771669 0.851363255223259 0.762233679019846
33224.685472497 187.606030343652 98.4811093099415 -0.85769710427315 135.519030749522 0.215468684164807 0.88367749126628 0.749880056083202
82104.7366751071 166.815672036505 563.828467985149 -16.4927199836338 91.0858092584066 -0.130726413289085 1.38704778323881 0.449099025991745
91318.2325153723 105.879331447847 620.976494095521 -6.13505076291793 91.7401702593549 0.869481275347062 1.03939873133786 0.570975756691769
49721.3638574468 88.8590163797109 250.157355079427 -3.5340991659361 120.191758448878 0.280039742402732 0.453564631054178 0.580233116005547
78932.8083836748 137.433895214784 412.880150519777 -14.7875559433955 64.6194562231965 0.263516922597773 0.97581721264869 0.713326946320012
11679.8525277961 186.429578548432 97.9940584255382 -7.74324454538578 132.125249446379 0.242396965716034 0.442593860020861 0.312116449070163
24140.7034410107 187.327778331542 138.208095706068 -15.8051793707169 139.106446411516 0.108406105311587 1.55315010137856 0.586592825548723
103049.317050082 37.4948773384654 733.33542055334 -11.2589580417908 129.588870277716 -0.116416360461153 1.07095424700528 0.427493406878784
81341.6552334151 54.1052091186219 523.285619892413 -14.3659873256221 69.2023903673787 0.727609789744019 1.5971503329929 0.645439640339464
88535.9656610264 23.8575484636257 542.32895013527 -8.98291952352142 28.9657555930898 0.793073888495564 1.38708208529279 0.401853552972898
45405.4490916805 167.41149499982 408.44658013084 -6.31004773173659 118.660988753202 -0.0491389794507995 1.19916162779555 0.38924603741616
64333.7388502459 23.0387011125342 273.399932433385 -1.89845113037508 17.4194986012554 0.294406711752526 0.778469956619665 0.745485039614141
86371.6011578242 174.111893079362 768.98793328437 -12.6149965304835 11.34934433939 0.0286163784330711 1.38574911411852 0.530873808497563
96002.8586297872 161.928880548375 82.1884347195737 -14.2979069664886 5.75995121247312 -0.192176760989241 0.6945584052708 0.519976976979524
41902.1941157988 198.177027429249 197.097980985418 -13.0402600119785 107.005014684227 0.699771242472343 0.635582402721047 0.593695811531507
10200.8911487655 98.0824163735617 788.713954809355 -14.591210799275 113.57726358206 0.0599416760494933 0.303164127096534 0.578813650133088
67763.8481178183 197.372091806163 660.804628498154 -16.5266065545798 31.9492510689625 0.356601581326686 0.83925129850395 0.611549788573757
80653.4514565806 164.89701063362 809.740005509229 -13.8276963597048 130.124543421984 -0.125140196597204 1.20428407317959 0.609012327692471
9669.40379474137 183.672669489382 259.25387226278 -1.59847793681789 129.257470432035 0.32040541570168 1.43694142834283 0.373515310301445
32798.9281695637 82.8613787387746 498.726080486085 -17.7668528424392 103.666720570333 0.80580367743969 0.556621998688206 0.448835380212404
66561.7316988204 20.9728358038296 118.859153728699 -9.47036878608306 155.690479639239 -0.281710540596396 1.67447158824652 0.682413326646201
81437.8243667079 58.1908198498845 662.701356740436 -4.01986121896518 25.4704440539345 0.992854200326838 1.21891731610522 0.609092068579048
99082.8455381416 151.677741895494 721.021196983056 -3.19684464852724 12.0207600592708 0.725709550292231 1.45425679148175 0.626850804849528
51638.146560082 74.8498354919493 727.774006631225 -8.07537745284036 153.472417768897 0.0253198033431545 1.59253678349778 0.767023236211389
61461.1869491201 80.3941870616824 73.4386201063171 -14.3107050700765 138.244840380182 0.662680388544686 1.13756643314846 0.604464394459501
79684.1587490675 6.7521379393443 244.843421807745 -7.96744981630099 59.3467942266277 0.302234951849096 0.73396606342867 0.665690118167549
92674.2296103135 109.522652473894 517.415328699863 -16.2560222462016 66.6793506076595 -0.253906990983523 1.39058778923936 0.382750294357538
98232.3770249187 25.4615180534484 335.226820879616 -9.81982871730391 156.823164526397 0.493207482015714 1.35981773072854 0.681255041691475
6552.03049501223 185.893269750254 593.360451224726 -17.0732317470178 17.8574549707727 0.220346000161953 1.51797918612137 0.691336006694473
54557.8706035774 15.7127369438114 96.3443556777202 -13.1338431485452 116.167649553937 0.995612853718921 0.91512954402715 0.400996606051922
38177.3283270424 164.696499751024 554.592417917447 -6.20282866268558 91.1720084824203 0.275364378630184 1.47885664217174 0.504232078744099
91395.8005439743 179.373618298502 236.863634303445 -14.9952581408566 144.075991802008 -0.28709172620438 1.20130428886041 0.585524907405488
87189.9218781376 7.84592870860646 268.368142610416 -11.4567444532149 119.9689470155 -0.266924167471007 0.83384327669628 0.543651407887228
13104.6333117081 57.8091312704929 611.207014415413 -3.85080383702176 103.348504976781 0.0947339093778283 0.473434255784377 0.607685658684932
77111.0464428599 134.849006544829 197.800869640196 -14.5629606482346 27.1941356514078 -0.13836230004672 1.05674023637548 0.435306790238246
25784.0608159342 164.87505241454 352.297530132346 -17.3860593268791 78.3985817511241 -0.151113759353757 1.22674673832953 0.428100579604506
8548.97033745757 84.0371670162338 574.8441477085 -4.30999659313254 72.1269597685233 0.287663356703706 0.382998733315617 0.691730108531192
101081.343017565 196.416077202526 374.317330456106 -6.32524535439728 27.216189539386 0.232959662959911 1.56566583812237 0.573368299356662
17387.4500126157 82.0329432065183 468.910569943255 -9.29036013333688 136.059257267531 0.0527395491721109 0.566116712242365 0.383240209729411
70055.2768693673 89.054496152211 404.116460761288 -14.8299315845338 48.5203161344609 0.208706555701792 1.64933303790167 0.78789114493411
19145.2234794454 60.1771003755863 159.66300653643 -15.320458441578 104.370119129618 0.423241269798018 0.429516923055053 0.544232062716037
2648.5486990358 128.482695890451 88.2322633184958 -7.42516090651506 79.5212631382713 0.00257958949077874 0.464554253173992 0.382447961205617
56536.6430876727 117.36832263571 188.411636865931 -18.0976649228274 93.1538211721415 -0.238350721728057 0.931519015086815 0.406764116091654
9766.10179418659 8.43149967968535 660.166130189318 -14.5420808805739 100.381081921595 0.956689932011068 1.28450836348347 0.654925189050846
30915.869019643 156.519397603868 171.079087867402 -3.45767804688511 19.2496996668096 -0.0923036902910098 0.829832064267248 0.35061296117492
45691.1880294428 43.3940988652597 120.458427137928 -13.2196339788827 80.4106850310975 0.481866572797298 0.728005468007177 0.370725715369917
63628.4362109238 137.87789286839 86.2876356346533 -18.5199682112879 28.2957680789756 0.920077040116303 1.28536441931501 0.504753422411159
87217.7954372821 109.726184408142 375.956967908423 -0.891273931441624 71.1927671671859 0.989155008993112 1.2791819174774 0.618789831711911
22206.824103694 133.036345391676 701.250887949718 -17.1839628966234 109.926969573338 0.468859051796608 1.33661053893156 0.311995954206213
49882.9626800596 129.703555614847 311.214260648703 -4.87310376114573 94.2336217116584 0.733397675654851 0.900851092813536 0.374373233830556
48670.0869087322 59.8566691558956 396.105204182677 -3.23262687691781 45.0870009271583 -0.185930146230385 0.587501738173887 0.428751389682293
79375.3279751519 47.0305644373444 373.045010808855 -18.5220429272122 50.4101293611235 -0.166256354865618 0.862876068009063 0.661261187819764
77333.4037710349 113.212503874457 327.054334145505 -2.91839736470779 3.93011204233539 -0.130484453449026 0.695137094706297 0.515703450958245
89854.7424487902 209.238260405479 756.248458221089 -8.55970748950817 49.766064368936 -0.00674938536249098 1.35337676932104 0.351160225062631
95804.7690188888 69.0993161021923 757.890644477447 -12.4865282681754 115.281624727564 0.135767581337132 1.07667816272005 0.491862155683339
102908.837078478 67.9276451252448 273.796054117847 -12.7472885966777 13.8978140318121 0.48986460538581 1.38111801543273 0.554084418062121
59686.9835123305 7.45652581254477 608.33591242088 -6.90174101063584 158.792836606782 -0.0447000388987362 1.01690853470936 0.559790377225727
56646.5092735811 110.397464588073 226.504750193562 -16.4362871513542 130.944361436332 0.0661660332465545 1.15387000516057 0.755045551178046
18842.1011458012 125.345579911171 765.484594150912 -13.0191470606622 145.355569384128 -0.194855287158862 1.2249567407649 0.386257527116686
52016.6936977526 155.848515006634 112.902735023526 -7.94842479964182 85.5462434260456 0.52997083212249 1.25017134672962 0.50598621130921
27778.5722996529 200.097683785076 801.55834089499 -4.66478613074241 57.3820733618084 0.814646165887825 0.47502064681612 0.508092677174136
4767.20037299875 102.840875128386 221.605317783542 -8.53349492038875 77.1859891964436 0.69851756952703 1.20643798126839 0.528816728107631
68737.5488776523 17.527011061563 302.306662680348 -5.99620569118935 19.6659233843008 0.485608597868122 0.649662135867402 0.318016917980276
58498.3780365273 54.6144826844941 155.718565415591 -11.8977764242994 39.0617592891747 0.562117227190174 1.15349230738357 0.759934454062022
15552.8766096626 183.722797564448 500.23961336934 -1.91370485342452 62.4373991875712 0.670986291929148 1.29412032524124 0.676419650274329
30992.1396390466 178.938336324404 555.465841579717 -0.627414888872206 66.8201140473407 0.280396699695848 1.05088319838978 0.789569850615226
63171.7860708057 177.016263424399 807.142945568776 -4.53617398610944 109.197922298272 -0.0306041777599603 1.34619890619069 0.742646189592779
18232.2676580848 198.85189558159 209.580337331863 -18.5912983079679 24.4735583738789 0.0379183966200799 1.44809004375711 0.796743932366371
10843.6938890906 137.077036073225 673.290055759717 -9.07604886902279 76.819504085753 0.263917953707278 0.914131234074011 0.487657659873366
46570.422000233 102.533142503515 526.491784675745 -3.92178264099435 25.8317690409563 -0.171763689257205 1.36556338164955 0.473464420600794
38738.1836225142 39.4613968846638 799.277295882348 -14.9519908885952 91.0263834126542 -0.256927512981929 1.60357292671688 0.689063599286601
91328.8668852756 149.748421482848 394.135014044587 -11.6177761368994 6.62951258408409 0.523431238112971 1.40093582575209 0.372840714943595
28457.1381867365 17.901291051837 604.517990956083 -8.70727308731594 131.535938987573 0.399022671673447 1.63772941934876 0.551543299877085
2978.65509642865 96.8734272277902 121.50722426828 -4.94340128161536 136.659879286577 0.768370217480697 1.51218471867032 0.671263286564499
93206.6295388037 196.54309815247 534.605350220809 -12.6050168083228 34.571975977851 0.559960075817071 0.623521596752107 0.400698755006306
36461.8178691065 177.51785855528 224.866906305542 -12.7619553819449 90.5913275928192 0.308725117938593 1.29205821743235 0.634217431605794
68413.7688738962 150.410563126965 749.750026119873 -10.9193110770057 100.685621384493 0.816078586713411 1.42329959440976 0.521893056179397
59236.4684999333 26.0343808971088 669.904242441989 -13.6683613448694 23.4258660186276 0.706798757589422 0.914879714976996 0.750320119853132
40961.7968796166 124.929973807579 702.806365606375 -7.14654915908595 114.236258564979 0.197037274576724 1.48052520551719 0.446706333383918
20473.5335001358 207.869494247176 673.484148210846 -18.0071181791035 143.225634602374 0.983157275151461 0.493162540066987 0.579850931256078
46605.6313744675 129.251166145665 375.740759283071 -7.51115889979086 154.897309246833 -0.0222934750840068 1.02827569097281 0.314279308845289
68304.6172630566 57.3753869779063 793.274082321441 -11.0441195866301 120.113240048297 0.965462182695046 0.737868792470544 0.581941079651006
56485.9528389456 13.415888798361 437.025926611386 -18.0067233231831 2.48753762494834 0.286192436213605 1.07176902680658 0.585852473694831
71406.0261041774 15.2207957445839 436.435890097637 -0.297912678545103 126.088233657911 0.103433449100703 0.56902752770111 0.767478233738802
78903.7019716461 183.442414552102 320.886827840004 -7.13776938964181 57.5096515768253 0.816980447922833 1.65457787811756 0.636912107421085
52828.5323783796 76.2187363287629 115.17529859324 -3.17982537161995 68.1913380621377 0.620025129336864 0.835720513341948 0.582171718892641
41823.1769618989 198.582826492984 740.987177463248 -11.4163570744497 2.71564327967602 0.424057475640439 1.43712021084502 0.38492722385563
1225.0678024436 117.264644673696 229.73420303897 -1.0496558604496 56.2233081775437 0.0136560821440071 0.719564899243414 0.676227429369465
886.489834379028 107.678335271168 286.759600348305 -11.7647733856322 54.3261540660054 0.381717821606435 1.03578789751045 0.452044925140217
107455.618690889 199.034138534078 555.614134655334 -3.53305609287976 76.2650443612831 0.681297507346608 0.890851384494454 0.642995346174575
12089.2753310224 23.0939430113231 487.131832652958 -18.6852609458875 134.804139626182 0.349809859250672 1.30216831928119 0.361107240035199
45501.353741834 171.977829359145 788.612830566708 -2.52906821168234 107.78577731928 0.319748597731814 0.514117786195129 0.541132060415112
77669.8804423355 79.2667487607486 143.174513753038 -17.4413142376635 61.1109517164983 0.354635018669069 0.818022635672241 0.343407237390056
80320.4850818003 116.912354433406 470.13019973645 -3.59254924195503 128.827024879267 0.492136167921126 0.67362025687471 0.448195112938993
94238.6447256729 65.9403943765275 746.95224048919 -7.89322758243995 63.5245793263572 0.341595083381981 1.43823496745899 0.3647488955874
65842.0413369245 17.3287111552624 715.338365696371 -6.0901942195925 153.873470082425 -0.0462839028565213 1.19449516409077 0.483925986522809
81789.5198073572 163.795686422639 738.881487358594 -5.50452924284703 126.207802818768 0.365755561226979 1.37323362315074 0.535562340239994
91576.9730463197 40.611563589774 645.191519808723 -13.5974370784797 51.2682693507952 0.851762667088769 1.11840194244869 0.312837986461818
66370.0949408452 137.686724812531 189.542447238928 -6.26233970588778 40.9237712423775 -0.201193150808103 1.69619853948243 0.518363774940372
85769.6129769464 91.4034753428296 155.431757312035 -13.2817007870132 27.1005677130413 0.306393668381497 0.78031303724274 0.749727741419338
2947.49787623065 41.4332626544547 153.129127256107 -8.17285152882768 144.897103176337 0.825665931496769 0.833739521726966 0.413071886589751
45312.7164619594 208.878902305371 386.890355467331 -17.8000032450092 88.9926344477702 0.126175791397691 1.48219847902656 0.327671862393618
94548.6555109143 93.8381322602812 644.153290310642 -12.3388410667083 147.841709464267 0.473659835499711 0.830915879504755 0.457476002932526
70086.4186951747 6.63834241917974 738.553080878919 -9.54077347162245 162.664809007635 0.310301086190157 0.370539385220036 0.43868028181605
